block_idx,block_name,n_anchors,microprice__joint__raw,microprice__joint__net,microprice__prem_byb__raw,microprice__prem_byb__net,microprice__prem_okx__raw,microprice__prem_okx__net,microprice__prem_bin__raw,microprice__prem_bin__net,microprice__gap_okx-byb__raw,microprice__gap_okx-byb__net,microprice__gap_bin-byb__raw,microprice__gap_bin-byb__net,ofi_normalised__joint__raw,ofi_normalised__joint__net,ofi_normalised__byb__raw,ofi_normalised__byb__net,ofi_normalised__okx__raw,ofi_normalised__okx__net,ofi_normalised__bin__raw,ofi_normalised__bin__net,ofi__joint__raw,ofi__joint__net,ofi__byb__raw,ofi__byb__net,ofi__bin__raw,ofi__bin__net,ofi__okx__raw,ofi__okx__net,price_momentum__joint__raw,price_momentum__joint__net,price_momentum__byb__raw,price_momentum__byb__net,price_momentum__okx__raw,price_momentum__okx__net,price_momentum__bin__raw,price_momentum__bin__net,flow_persistence__joint__raw,flow_persistence__joint__net,flow_persistence__bin__raw,flow_persistence__bin__net,flow_persistence__byb__raw,flow_persistence__byb__net,flow_persistence__okx__raw,flow_persistence__okx__net,xv_book_pressure__joint__raw,xv_book_pressure__joint__net,xv_book_pressure__gap_okx-byb_QI__raw,xv_book_pressure__gap_okx-byb_QI__net,xv_book_pressure__gap_okx-byb_prem__raw,xv_book_pressure__gap_okx-byb_prem__net,xv_book_pressure__gap_bin-byb_QI__raw,xv_book_pressure__gap_bin-byb_QI__net,xv_book_pressure__gap_bin-byb_prem__raw,xv_book_pressure__gap_bin-byb_prem__net,trade_rate_surge__joint__raw,trade_rate_surge__joint__net,trade_rate_surge__byb__raw,trade_rate_surge__byb__net,trade_rate_surge__okx__raw,trade_rate_surge__okx__net,trade_rate_surge__bin__raw,trade_rate_surge__bin__net,mid_rate_surge__joint__raw,mid_rate_surge__joint__net,mid_rate_surge__byb__raw,mid_rate_surge__byb__net,mid_rate_surge__okx__raw,mid_rate_surge__okx__net,mid_rate_surge__bin__raw,mid_rate_surge__bin__net,trade_rate_normalised__joint__raw,trade_rate_normalised__joint__net,trade_rate_normalised__byb__raw,trade_rate_normalised__byb__net,trade_rate_normalised__okx__raw,trade_rate_normalised__okx__net,trade_rate_normalised__bin__raw,trade_rate_normalised__bin__net,volume_normalised__joint__raw,volume_normalised__joint__net,volume_normalised__byb__raw,volume_normalised__byb__net,volume_normalised__okx__raw,volume_normalised__okx__net,volume_normalised__bin__raw,volume_normalised__bin__net,vol_over_rate__joint__raw,vol_over_rate__joint__net,vol_over_rate__byb__raw,vol_over_rate__byb__net,vol_over_rate__okx__raw,vol_over_rate__okx__net,vol_over_rate__bin__raw,vol_over_rate__bin__net,volume_surge__joint__raw,volume_surge__joint__net,volume_surge__byb__raw,volume_surge__byb__net,volume_surge__bin__raw,volume_surge__bin__net,volume_surge__okx__raw,volume_surge__okx__net,gap_dynamics__joint__raw,gap_dynamics__joint__net,gap_dynamics__okx__raw,gap_dynamics__okx__net,gap_dynamics__bin__raw,gap_dynamics__bin__net,range_breakout__joint__raw,range_breakout__joint__net,range_breakout__byb__raw,range_breakout__byb__net,range_breakout__bin__raw,range_breakout__bin__net,range_breakout__okx__raw,range_breakout__okx__net,flow_imbalance__joint__raw,flow_imbalance__joint__net,flow_imbalance__bin__raw,flow_imbalance__bin__net,flow_imbalance__byb__raw,flow_imbalance__byb__net,flow_imbalance__okx__raw,flow_imbalance__okx__net
44,holocron.20260602T221811.0,1716923,0.4075618464870214,0.22494297305557956,0.38256021905068016,0.19507249308607708,0.33565487445213593,0.16604250530026068,0.356551920199886,0.1888252319654076,0.08993596928190294,0.038996073094178935,-0.05067809480197258,-0.011997316685215503,0.44449670389689155,0.26253615461508795,0.3394060806859932,0.15580757775296236,0.3618544356853612,0.19457601838652758,0.39048107329578424,0.22721305430970765,0.43097222110125005,0.2492116181565032,0.32675363207978075,0.14410295901643286,0.36731012334919894,0.20868980502606796,0.34423527363674006,0.18051558038719343,0.3394721556878998,0.17368528445823564,0.18464460603119662,-0.023021622215108645,0.24496839203289164,0.09849657389089242,0.31929120997045113,0.16579891917581172,0.30885978057095087,0.13447698096839547,0.2892892148472877,0.12535906556437046,0.20190554984649417,0.059316309217073204,0.2222973916806803,0.07154011450023232,0.05204594660193761,0.023061747870012722,0.08971695042926785,0.03677916677283463,0.08993596928190294,0.038996073094178935,-0.0487101392509809,-0.01417722365291657,-0.05067809480197258,-0.011997316685215503,0.18334447204131363,0.08660137797773829,0.08855697192190307,0.009393372027619168,0.10820102906638815,0.030959143663479766,0.17892948173132808,0.09134523691187216,0.23967643920262058,0.13495776568290677,0.08395301453657705,-0.00197202274949429,0.12823148587301497,0.05266606642454394,0.19161033776639416,0.12158214284374533,0.204663377027038,0.10263629141511962,0.08436120166456379,0.008334778181725344,0.09759240831501653,0.024092321753114848,0.17184545857734637,0.10480529390119733,0.0027351724934929905,0.002287639471751063,-0.0002699823228272946,-0.0002685680818824143,0.00237508477757864,0.0021030442024051743,0.001993711526796102,0.0016944126253169711,-0.027599798930018016,-0.018369528727364637,-0.03404553851280588,-0.024069579067036467,-0.011754498310261208,-0.00415292153341032,0.004226131982569173,0.010152179357270252,0.0016265948417855253,6.354013133869074e-05,-0.001217224915465387,-0.0019404137142745026,0.004857848680684479,0.0057163441465641895,-0.0020896655482060544,-0.003956606978948646,0.25623035238111674,0.12702486223553047,0.17249444407956813,0.06664750684630313,0.25053209848386065,0.12234215240241528,0.3046293956258389,0.15248566510184872,0.17017018525873268,0.038035909351751856,0.3119554253736923,0.1439223335703649,0.2401131623207676,0.08515068896895242,0.2710633210104284,0.1096127639675599,0.2237669253806049,0.09231279901907094,0.17656986091137258,0.052076163471910075,0.17366963507493824,0.0552857370792231
45,holocron.20260602T221811.1,1244870,0.4985287958267397,0.2751666482307462,0.4304142549309692,0.20143181754419812,0.40732237626710843,0.19222123282214001,0.44406194163845125,0.23030809720131282,0.10107138256333464,0.02430152218826151,-0.022223165384661972,0.0021362210122712055,0.5451931536746635,0.32388190257022054,0.3735603889064338,0.14916356247654852,0.4323618725336698,0.22105245620639755,0.47863770019089225,0.27495115567328354,0.5343684552019679,0.31317029312913525,0.36470544994352877,0.14120264599362556,0.4582544962219416,0.25915820520081023,0.42010348378160234,0.211421787747651,0.4485602183629604,0.24194914904695983,0.19105843827976207,-0.00862168347413475,0.30868442879713276,0.11094693575214168,0.42489719838340456,0.22137799245241627,0.3934390492322501,0.1743758378566823,0.37795156582931927,0.1645594948956526,0.22675903768151723,0.04245209988155721,0.27648379646143567,0.07463149921652681,0.07278022698830192,0.020071580377328674,0.09938117701249315,0.024095003449603775,0.10107138256333464,0.02430152218826151,-0.0002459675018841546,0.00042383927821951217,-0.022223165384661972,0.0021362210122712055,0.24460114505405106,0.1227186763147162,0.09774484076735376,0.003264331412726945,0.13292297075810458,0.03309106720308083,0.24423844948605478,0.12679060056182576,0.3144737374022996,0.19135709174784274,0.08361180902854573,-0.004436074871659507,0.15973989928535937,0.06634544913998616,0.27017189821304727,0.17663015209922764,0.27536807973305805,0.14841483939770836,0.09908939159731808,0.006877567860081951,0.1267394200555936,0.02931585364964087,0.2380015904848587,0.15163103890224147,-0.0011840833271325596,-0.0013681926418906698,-0.003173786531583539,-0.0028476973516234627,0.00014449143704053924,-0.0002556968988516317,0.0005869453779663997,0.00018482328464369813,-0.009918156278353796,-0.010072429547203082,-0.022024803622868544,-0.014877559318837719,-0.009188570260072387,-0.0036337381089580068,0.004652569347897179,0.008491082203075845,-0.0012494195304124933,-0.002323265677292158,-0.0008527564951742728,-0.0009758532587262059,2.5402864872042796e-06,0.0007768792560187143,-0.00045120395397948987,-0.002207760888318644,0.39108508828977434,0.2067289458438589,0.24400435612464721,0.08537874481185839,0.3892111626146189,0.2051023025093404,0.419065594025051,0.22556904811138498,0.17617182436198875,0.014356597808638932,0.4060690333272091,0.19188126300386807,0.2883029534378819,0.0821627884240643,0.3355684287068013,0.12681358140512075,0.28743117215396297,0.10718855091293158,0.20073107694864095,0.03995199383486073,0.20617541706986325,0.047340999065726114
46,holocron.20260604T155451.0,280136,0.4187777664575263,0.22928328760044048,0.36293572258078943,0.1738990921892407,0.34394450811377675,0.16718231216388812,0.38135142648889897,0.2026974971644525,0.08703009610505533,0.020000031836545,0.029322186124520734,-0.0033883311424384166,0.4583333648839609,0.2679900723063528,0.3203255609021015,0.1311727556878015,0.36352972216794244,0.18547100111315284,0.41825239035429257,0.24086349164317,0.4484371782988625,0.25822813529448996,0.314384255807473,0.1256147076847574,0.40027479508426184,0.22570568218597947,0.35168404828107014,0.1754807823039789,0.33275274626341017,0.17001854890258888,0.16008777768995058,-0.0017574796753121458,0.228462112015687,0.0736176498994413,0.31450182112469044,0.15011459864104998,0.295672000435307,0.11729400263737466,0.2867942224002015,0.11381554418181722,0.17241141613195246,0.0307044594792463,0.20634283645175772,0.05206112473774341,0.07092148401811924,0.025260308030815776,0.08019433552763044,0.020638900663814325,0.08703009610505533,0.020000031836545,-0.009975223308285704,0.003590668496915639,0.029322186124520734,-0.0033883311424384166,0.19019984556885,0.08355395398180465,0.08749289592547353,0.005316299403159641,0.11658296817055062,0.026777927456043626,0.19189847005622368,0.08642737200054956,0.25213480790886283,0.13482251542214374,0.09384340756452066,-0.004787900757047936,0.139286252876125,0.04537922516314247,0.21309488825734635,0.12271517225285533,0.22852971342463485,0.11225244569498377,0.0899661963579912,0.00047796910163774853,0.11717843944451113,0.029189966846088544,0.19888766641267308,0.11206149359284817,0.004167001167119877,0.00342410073514815,0.0005018361180168657,0.00035027723462394134,0.003892492873554934,0.0033066483726603424,0.0007852485996230341,0.0006809022087309324,0.008611188725112712,0.004212445791780428,-0.01828525848421282,-0.01266594582199021,-0.011095759992297977,-0.004325407580394153,0.0021969137811877343,0.007479361881830432,-0.0002904377770510669,0.0009616337916692752,-0.0006834827379489095,-0.0008124855947437837,-0.0005970601742565085,0.0013727293225274662,0.000959675021876924,0.0005425116407406505,0.24870752970757154,0.12429917863308482,0.13986835161618602,0.04810088539286331,0.24763484004265324,0.12273333056548263,0.2834881277490646,0.1448202254256119,0.13889827658794715,0.012553535969296648,0.28776005989913284,0.11654041706131846,0.20440173852290774,0.05016200224816772,0.2730794416113816,0.10279023883103777,0.2340152593076579,0.09190555633684827,0.1593588347114921,0.03225191983960307,0.1703444856236941,0.04727508299718525
47,holocron.20260604T201230.0,1683874,0.5035311844096928,0.27416620802103586,0.4284162452432932,0.18840582571928496,0.38292881256237826,0.16588688429906304,0.4388694916809781,0.22399456061663717,0.12306607536426457,0.028980070512110018,-0.057984342871364995,-0.0021315627618613553,0.5416860358648917,0.32035034544007224,0.3846873674759445,0.15361145974209037,0.41739849674339247,0.20594467616016895,0.488835479892021,0.2793279491115642,0.53144686797003,0.3102369541947383,0.375335250999945,0.1457247413336489,0.4710998245828761,0.265317619319022,0.40499278604638844,0.19727094224456357,0.46248797114848245,0.25510121253405793,0.208362566076003,-0.008328264040343925,0.32619600662689185,0.12038786074718635,0.44515201941556787,0.23370126496639623,0.4165065618929118,0.19333597463156973,0.4033189532783682,0.1857734441123923,0.22051187221495586,0.03253212784879542,0.296721103620593,0.09120725102073282,0.08109772612604638,0.020608528522050945,0.11875506230592046,0.02712862444867617,0.12306607536426457,0.028980070512110018,-0.03481037325835277,-0.0023008864587838185,-0.057984342871364995,-0.0021315627618613553,0.2657658563133448,0.1438663416036351,0.09405778995137104,0.0009792779450384925,0.131709382297335,0.036141866483591745,0.27275879017809324,0.1505336638751451,0.32918088546005875,0.20422829164360623,0.0867940872554735,-0.004571840316414499,0.15377419242772358,0.06282353633953819,0.29244381803262376,0.1946024768748611,0.30642059580481673,0.17928150112546293,0.09282758837895569,0.003831657136118549,0.13454316040667172,0.03833432754386351,0.2735530760576401,0.17836168661782886,0.0016800717895486539,0.000983250037541683,0.0013782978798909384,0.0009575691714833745,-0.0006628439945835229,-0.0007861124151637422,0.0012042810111888014,0.0008386881522122747,-0.00736714780680979,-0.003499968151552957,-0.019348628712062554,-0.012853340592777374,-0.007100424080980092,-0.0023166268304394277,0.004633607293810321,0.010635919998974008,0.0006602034764327386,-0.003508115943871404,-0.00021049178319271222,-0.0012703867574241912,-0.0006675603017106541,-6.101260855234658e-05,0.0013924073530621611,-0.0030726793789398466,0.44352621071719955,0.25320329475449355,0.30278935315724814,0.13342703881978638,0.44169912182044163,0.25137524309947035,0.4373630857008319,0.2466127105903065,0.1834899426342917,0.014518838380079807,0.44126534233464054,0.21931401577025014,0.3194574376290549,0.10427628609824477,0.3486364991613545,0.13823684015753815,0.30557301481726895,0.11864053058605153,0.19774047175931087,0.02942227629108754,0.220736400401938,0.05717531629799691
48,holocron.20260604T201230.1,1717745,0.41087559933569,0.23196315033480913,0.3562588683650649,0.1750308475581569,0.3233485666847899,0.15910181592809708,0.3656346722946176,0.1962049066849073,0.10236752611027496,0.038681034793148494,-0.03038382921533883,-0.006445370464423589,0.45191699147485814,0.2714691309602621,0.32771344397339697,0.1446423002867157,0.3457485753024687,0.18185888469479367,0.39893229101602645,0.2358346255238296,0.4422154861914001,0.2619315479083794,0.3165787172141359,0.13451326992699114,0.379305869591533,0.22028843900218714,0.33337657584592534,0.17206699390710584,0.37710820659027877,0.21234396428251967,0.18776622435468562,-0.0002729306197859216,0.28309695614171415,0.12408462243128726,0.3594088433849104,0.19731585481885633,0.3463027374162106,0.1682623110675852,0.33074769641716145,0.15801273751239997,0.20516596716781732,0.056608291519335496,0.2577562651814754,0.0933297564883438,0.07954440148232987,0.025166701293832167,0.1005496722276085,0.037315377055397114,0.10236752611027496,0.038681034793148494,-0.026731505047513798,-0.011139960992620934,-0.03038382921533883,-0.006445370464423589,0.22073534486709223,0.11266968735503169,0.09233917565418484,0.00889217114150792,0.1209073831982963,0.03514127904150288,0.220312556713897,0.11798591850169271,0.2752245925450943,0.1667753607727392,0.08343902401681882,-0.0031768453490711723,0.14490110063482095,0.0631687510835588,0.23607563064720744,0.15578583621159942,0.24408821591353425,0.13382337984827958,0.09629076652159052,0.00889078415287875,0.11647652963118005,0.03308634286048112,0.211476219673903,0.13629748470739228,0.0038370858156448057,0.003280833146446671,0.0025382875792686055,0.0020920655303379443,-8.96057612498613e-05,-2.9200597247258653e-05,0.002543720436007313,0.0021406136716342616,-0.00975846428933562,-0.004162151765964378,-0.01756783895378279,-0.012141957963889477,-0.014379988507102898,-0.0054348875511530115,-0.0004557351329003978,0.005050409763039221,0.00539732865277151,0.0022989858071428837,-0.00033593148681823615,-0.0023290092921556815,0.004984442040046902,0.006635145602391729,0.001488708760596938,-0.0018249591433035506,0.3287971407580657,0.1752506458143251,0.27030453908377733,0.1242011222721105,0.31277506110380926,0.16314240987087536,0.34750479947901375,0.1926475351360178,0.16820589044236992,0.03283617057058097,0.34406912667625195,0.17363677393429994,0.2807934334947504,0.11385736815022751,0.3067708577259327,0.13646088010798652,0.2728382886073266,0.12112239279698073,0.1851345970809173,0.0531552605661377,0.20396881401909234,0.06689047033725817
49,holocron.20260604T201230.2,1576084,0.36010987987090615,0.21257905017488904,0.33434026726492594,0.18480809912537632,0.28947987816032,0.15675073421615188,0.3086006255163301,0.17869204184916543,0.10308631299018955,0.050856383821844764,-0.04438063224094111,-0.014461141587436638,0.39853919333317883,0.2522079510664746,0.29798209975356876,0.14992360265411514,0.32391181621204496,0.1863407247070859,0.3599804076255817,0.2261490586566109,0.39002529565912086,0.24369824674669033,0.28678592789644336,0.13945500998985355,0.34402397402036683,0.2130529051619871,0.3139612768074636,0.17777679141852964,0.31746597179238606,0.19261107670312777,0.1554224938707913,-0.0007312342923933013,0.235709665939629,0.11306958349871282,0.29411607595718464,0.16951027541632452,0.2821285023799467,0.14315063926567345,0.26870207721700295,0.13677593488763162,0.16325246966112086,0.05256512148526074,0.20228657539779624,0.08327525765583896,0.07382853306962295,0.03936069857082469,0.09988948270631093,0.05037190047808526,0.10308631299018955,0.050856383821844764,-0.005921925315252791,-0.009121186627036426,-0.04438063224094111,-0.014461141587436638,0.16827834218951754,0.08888814074486884,0.06625402342636001,0.007309411949350281,0.09495362033272496,0.03155594841659312,0.1677280291443114,0.09071433459704392,0.22865460708213808,0.1420113510282609,0.06806479178667162,-0.0027941948550171125,0.11997328717130158,0.05547113005730617,0.19691616378824367,0.13088397659144663,0.1973069017627717,0.11306821604888984,0.06980141122962595,0.0054263522115979845,0.09188339669440711,0.02952802892730544,0.17665227857910215,0.11564897476275915,0.005710032116353916,0.005336455811803725,0.0037623916454378598,0.003271134214790805,0.0003051041165997026,0.0004997034995510297,0.004537629115777875,0.004727938626995831,0.0019213659800211003,0.006796502348228511,-0.01368300548647823,-0.010172360826221527,-0.00892642396046868,-0.0011231551530958561,-0.0012667595438488055,0.004512224615233873,0.004238304794566494,0.001479060171370672,-0.0005332267867668855,-0.0018081323507683211,0.003166934614429004,0.004064141033028906,0.0017263756037610989,-0.001509762427399336,0.23747627542578056,0.13532054183215775,0.19406126669711662,0.10185390173834863,0.22412483877282458,0.12568078289829626,0.2744669836610541,0.16716517288846267,0.13697555387514623,0.03306744476901147,0.27506108837730175,0.1446137419291869,0.2228904145339731,0.09931277255977744,0.2533685971290905,0.12524775343068523,0.22162581389571664,0.11250034128977704,0.14632390892191888,0.046764873675148366,0.16224134129786658,0.0683934666979776
50,holocron.20260607T190441.0,1711728,0.43349640256173666,0.24216654396657342,0.394715527201035,0.20394391095862693,0.31323421421587905,0.15284005952074078,0.3734333952900708,0.20075852697636773,0.12331389778929144,0.05130935420177066,-0.031142788352833975,-0.003410311912470182,0.4566595706777493,0.2703058502828979,0.3529131011807901,0.16379356737457454,0.353396132052201,0.18318172289811127,0.4160201792450134,0.2410514866771087,0.4475733406890474,0.2613397491747059,0.3405466459176588,0.1523990054175792,0.400693682648167,0.22808614805107505,0.3409079558109704,0.17280401800894132,0.37480635671098295,0.20776217617430867,0.18756235062656662,0.018611146218794256,0.26630325041067626,0.11397126005484084,0.3560003808378574,0.19316768878666077,0.33234707948595826,0.15079767439298217,0.3202243706745094,0.14537772276494929,0.20204364176347528,0.05808831398459352,0.2356397805508475,0.07663374500370615,0.10496115171852254,0.040535653871200644,0.12584577379565007,0.04959053592794635,0.12331389778929144,0.05130935420177066,-0.02806993013059518,-0.005891966937587284,-0.031142788352833975,-0.003410311912470182,0.16335322866872592,0.08440899259982823,0.062178752805830295,0.004423190824707296,0.08755845643270393,0.026478860584975034,0.16745654819149514,0.09444611217512591,0.22935976099052874,0.13988761136871167,0.06756550134355901,-0.0035785319227236434,0.11039332329964224,0.0488911379099049,0.19360788998013728,0.13069937845496468,0.19537351460727448,0.10911824732395428,0.06474061114326846,0.004925779411992126,0.07495769920787401,0.018365103504171948,0.17970975050361965,0.11900009228972583,-0.0008630961415208444,-0.0008429941262134422,-0.002047785893015644,-0.0016261036399226603,0.0010906457594287017,0.0008393686806067446,-0.00012317929645121184,-0.0001857456235572208,-0.026782519329967405,-0.020221214239575014,-0.01379228080222164,-0.00960606604598993,-0.00653472697556122,-0.002760623240605581,-0.0006822947504071808,0.002352480167268356,-0.00431269431657455,-0.004532952353016456,0.0001717187469270215,-0.00041401070613378277,-0.0006895378060459562,8.812767083057893e-05,-0.004054714692103847,-0.004834055759082079,0.3086886032206046,0.1594348580748838,0.23622960933770737,0.10133771723078908,0.29719997061315856,0.15013812445515248,0.33953696455598137,0.1843030173540465,0.16728563354145248,0.03523105676228491,0.3358752025409486,0.16338406535491587,0.26530142081897895,0.10231666519525559,0.296449617283221,0.12429562377685557,0.2556456987167719,0.10864339291743089,0.18090732342784388,0.05264496605253116,0.17874850779658247,0.05189782513661015
51,holocron.20260607T190441.1,964797,0.34907023024479555,0.19879407459120996,0.33351343875207234,0.182467842263541,0.2556815409633629,0.13081732574640154,0.307915713982913,0.1754270573955794,0.09386531427405437,0.03857885070639766,-0.0013389067137360754,-0.005954454676506571,0.38338405598176123,0.23344715631832735,0.29718529658777043,0.1474127825148071,0.3000318974197515,0.165037913856949,0.3495189383784345,0.20888190752980756,0.3735633254785299,0.2236618619801043,0.2854208923189434,0.13623733601690663,0.3340972590323467,0.19563326955228938,0.2845457533188516,0.15236443862254995,0.30867074463544186,0.17777563801877466,0.1618616080895459,0.026008616760206743,0.2265011703516071,0.10606527276419397,0.2936519377756575,0.16394871796810684,0.2762211572160582,0.13383758736913193,0.26518678491879216,0.1280134705051756,0.16241309384716293,0.049678844979779646,0.19338724595519477,0.07266507084332152,0.078658786785097,0.032362955112189895,0.09455647672472421,0.039130342775565846,0.09386531427405437,0.03857885070639766,-0.02770705835655809,-0.0023407964152718785,-0.0013389067137360754,-0.005954454676506571,0.16396386691768872,0.08801038250042337,0.07461939243081976,0.009486315232493936,0.08243412721600839,0.027388906691768244,0.16648184474966204,0.09350366287638623,0.21582076031454628,0.13131206494643394,0.07413893613515406,-0.001375078003052005,0.10067104849577564,0.04570478391914118,0.1871928061387113,0.12407666681975649,0.19099875379388986,0.10988305369464896,0.07152973839621495,0.005816194823561188,0.07896608650038785,0.024820960225931,0.1773370682604467,0.11620698054042278,0.002697477336546364,0.0020925801924986387,0.0005265118170297151,0.00030635548569393767,8.977141129493105e-05,0.00010957900495189854,0.002260583863194651,0.0019406306709068288,-0.007004614421565275,-0.003640364235226873,-0.013487707185140127,-0.009416798719969643,-0.0064145680766820035,-0.0019326632315032344,-0.0013511584824265066,0.002453733037415168,-0.004100108952986958,-0.0033094138738528067,-0.0011322874936275096,-0.0013278710903955049,-0.003453038766264238,-0.0013504906347190926,-0.0005454008315462916,-0.0015196657669304947,0.24012371472068794,0.12986544004331918,0.1824800022674773,0.08577259962705491,0.22795360185279318,0.12009490387266525,0.27206974989126176,0.15456176560688423,0.13983862595856403,0.030328790390165283,0.27519540804557485,0.14036249693432445,0.22167178446830813,0.09550363693191338,0.2455924773985717,0.11223772447684766,0.2127509189284638,0.09867875821401623,0.143826382793732,0.04496141320544181,0.1509380139900858,0.054631462414955145
55,holocron.20260609T093602.0,1685175,0.41485108094259754,0.23426218714443012,0.37497930969837595,0.19301280293249531,0.3229032847392786,0.16692639783146837,0.3645910933553434,0.19919192091939744,0.11143224243077982,0.03848742676781902,-0.0030262636239241428,0.0011106061692704727,0.4534960955841598,0.2790067684516875,0.3322343367023404,0.15579729908635634,0.3672503406319408,0.20277045463828205,0.41709238845823626,0.2527544964825805,0.4468885557693189,0.27254019268143537,0.3238911308387847,0.14798866197723418,0.40431545784025674,0.24217072124142155,0.35853210327038887,0.19549295306732542,0.369155773078239,0.21261530499958922,0.17835419187950383,-0.031709735419088225,0.27513145258573024,0.12476861178105922,0.3457404793575852,0.1890223093024914,0.32339376023287164,0.15242158577182016,0.30692421486516014,0.14330485016311276,0.20001001860778286,0.0636998342512777,0.23958454647736768,0.09005135088048158,0.09465656031427756,0.039440326374504286,0.10811494107292169,0.038387138688283085,0.11143224243077982,0.03848742676781902,-0.023058329975588668,0.003971702797941401,-0.0030262636239241428,0.0011106061692704727,0.17189240902192382,0.08851655386672966,0.07682859188645078,0.009481672123019674,0.09314390156929522,0.027244909665502443,0.17592707869004842,0.09619213511066046,0.23993620798315884,0.15031110366397823,0.06436415652497124,-0.002677161280879803,0.12329339096380332,0.05743429561370331,0.20607894889358613,0.13682332001783323,0.19569968534074222,0.10764516906777774,0.07025843142268554,0.007805148241840865,0.08468064838611208,0.020848439105801503,0.18209790897477585,0.1173623095287886,-0.002180092654999133,-0.002715014417985301,-0.0026531234396866277,-0.0026367505035781447,-0.00018185865347666863,-0.00045599708384050364,-0.001225295651941613,-0.001902680460649897,-0.009892154238085205,-0.005404997526817612,-0.014911987033195448,-0.010449009277194471,-0.009904751065484246,-0.0044228346559185006,-0.0032436735051724064,0.0006904067480621445,-0.005874893323388211,-0.005383648951736014,-0.0014956307969420657,-0.0013244395829811462,-0.0004674461038200045,0.0003754435442885895,-0.004779807976137196,-0.005434958822506747,0.2850098583918491,0.1515899171756049,0.22111110668218187,0.09979000033745675,0.2708844702280311,0.14054400295782513,0.32980891070669344,0.18660943437264502,0.15254713584981866,0.036084126919253834,0.31443394853624257,0.1513000436159235,0.2554276570441661,0.10259367091589436,0.2960391956048149,0.13363169681894152,0.2550271585129465,0.11622230593443164,0.18540646321607265,0.062244853599543654,0.18788036316821868,0.06766630013797978
56,holocron.20260609T093602.1,48812,0.3684739427511696,0.22567755295281752,0.3414567999936342,0.1957709884084121,0.2905815534789597,0.16815388874109852,0.3206514882982915,0.19369540090305562,0.1196917362842793,0.057079897773356564,-0.027712371986914047,-0.010885099160884038,0.3979521136182651,0.25107305239358757,0.2900807166590521,0.14618378390398098,0.33303120568417344,0.1973093558063901,0.3668384974801137,0.23189108117272508,0.3943266067145256,0.2473954718942132,0.28854354845632463,0.14499770169860401,0.358946387271798,0.22547806770038273,0.33138163694956,0.19568037488836024,0.3092191186740662,0.19531602049300692,0.13522033345448412,-0.021912874681992933,0.24708372174081636,0.12933204812833918,0.27828421932501424,0.161485016212666,0.25715456194072966,0.12603286638831332,0.24128808723859674,0.12004201418410762,0.16814880329009707,0.06606576440517783,0.20850514618129012,0.09437960441557061,0.09712899367608559,0.04727662281487549,0.11744802070041906,0.057577314546251035,0.1196917362842793,0.057079897773356564,-0.018933008605060166,-0.007311769523275974,-0.027712371986914047,-0.010885099160884038,0.1662988762742273,0.07962666190184026,0.09704226696109891,0.022461130466318674,0.08993998236205414,0.036795678546301946,0.16384970254501546,0.0838777342882647,0.23332586955501,0.1474017298184129,0.08021909740728489,-0.0035296363895065963,0.13789220368810318,0.0696805290003284,0.20775348268683402,0.13290878749986154,0.2030808955959763,0.11416581363019421,0.10656487276773433,0.020998851474291147,0.08883211989886586,0.036369118897562,0.18915539500126366,0.12152447951073661,-0.020044946928814387,-0.009913716637420966,-0.010771267512044186,-0.007200231254534034,-0.006076831013930105,-0.004582636334803908,-0.011793350537593554,-0.005627054406486448,-0.01311809355818596,-0.01278559217336575,-0.03984839770391807,-0.02261633968127083,-0.01681755468369482,-0.012503316473762155,0.0012874846491702438,0.005963373844445841,-0.006976573331735958,-0.008460580719683974,0.0018221287353854948,-0.0020296472651676056,0.0039153648645863515,0.005353896108821615,-0.011566428517951075,-0.01069030313129865,0.23813491975056406,0.14796359879521995,0.20354996988811322,0.11365432515833615,0.19890151393839836,0.12250658011502527,0.27235202627305766,0.17380971718566426,0.12228039338140112,0.024885470242982377,0.2468815802023138,0.1286447171681346,0.22354858622736656,0.109926003027601,0.25698022399814985,0.12824060129188156,0.20725497618209285,0.10660412254614601,0.14877819322783212,0.061714860424857326,0.16688203144598332,0.0770417817051591
57,holocron.20260610T104640.0,1211088,0.4085742967546672,0.23657997623793608,0.37093300088213493,0.1949317321513782,0.301947084217035,0.14911847090846886,0.3592605026115967,0.19706691455092956,0.11916069693874261,0.040825393816400574,-0.041908935514353415,-0.012439911609550713,0.442182525647642,0.27002094505331375,0.3254769910516603,0.15273830423239187,0.3444210566745431,0.18493230504267794,0.4075606272387204,0.24383452389936627,0.4339124069006332,0.26179532349741186,0.3158035107839794,0.14318289130649775,0.39301649970704916,0.23140931755444716,0.33363001841543366,0.17578108543303278,0.3639519644295967,0.20632016853186363,0.17727967675100187,-0.04020997448493635,0.26242546584765514,0.11381669837799746,0.34605950736372665,0.1898865011231321,0.31511710336057575,0.14730946391154104,0.3031322498790452,0.14097267949928166,0.18776247476265792,0.05295559876601458,0.23269942091188914,0.08100313397643638,0.09635247938170957,0.029345499429605515,0.11652909234987463,0.03906509980250042,0.11916069693874261,0.040825393816400574,-0.03775727204368568,-0.012033745704063459,-0.041908935514353415,-0.012439911609550713,0.16483202952451526,0.0835244836923848,0.06337818702473295,0.004331427140835675,0.0854354346813652,0.021642834158726504,0.1749761794201542,0.10037065919348459,0.23217328603744908,0.14914934654658318,0.05755829814020551,-0.002579343004787904,0.10934154317409496,0.04948349701843749,0.20638412751690172,0.14183185843554225,0.1996957475022741,0.11496872000996278,0.060991197556262686,0.004736797001210463,0.08355314211270191,0.02116184868458512,0.1888404977085339,0.12709200953105565,0.0032930026951757257,0.0025951088709691428,0.0012584044451564996,0.0009099711073699002,0.000773120118152712,0.0004624963490160172,0.0031394339928279974,0.0027462916233352563,-0.02606262580116793,-0.021551440218073092,-0.01637357718691837,-0.012306689301996354,-0.0063762239000976495,-0.00342521389443623,-0.0013984321633168095,0.0014682525667883972,-0.0005410757317138165,-0.0014055644882148277,-0.0004090215616453091,-0.0006586429322908982,0.0003391960552783374,0.0009153439572820443,-0.0004924383348133415,-0.0018378919492092194,0.2793654330030945,0.14921361779886327,0.21059388475875432,0.09101767148017087,0.2717025260532348,0.14267342258440618,0.3253221590598564,0.18153003135803963,0.15129153241179435,0.034006689977751914,0.31547759737173997,0.15500876944056896,0.2497270206848771,0.09771456104987669,0.2863500532988585,0.1255515010145704,0.25021350093560407,0.1110843235228191,0.17258630237688222,0.051747987053157585,0.18166101822103506,0.0574044889299353
